Ref,Val,Package,PosX,PosY,Rot,Side
"KiKit_MB_23_6","NPTH","NPTH",22.500000,-101.800000,0.000000,top
"KiKit_MB_23_7","NPTH","NPTH",21.500000,-101.800000,0.000000,top
"KiKit_MB_24_1","NPTH","NPTH",52.000000,-101.800000,0.000000,top
"KiKit_MB_24_2","NPTH","NPTH",51.000000,-101.800000,0.000000,top
"KiKit_MB_24_3","NPTH","NPTH",50.000000,-101.800000,0.000000,top
"KiKit_MB_24_4","NPTH","NPTH",49.000000,-101.800000,0.000000,top
"KiKit_MB_24_5","NPTH","NPTH",48.000000,-101.800000,0.000000,top
"KiKit_MB_24_6","NPTH","NPTH",47.000000,-101.800000,0.000000,top
"KiKit_MB_24_7","NPTH","NPTH",46.000000,-101.800000,0.000000,top
"KiKit_MB_25_1","NPTH","NPTH",76.500000,-101.800000,0.000000,top
"KiKit_MB_25_2","NPTH","NPTH",75.500000,-101.800000,0.000000,top
"KiKit_MB_25_3","NPTH","NPTH",74.500000,-101.800000,0.000000,top
"KiKit_MB_25_4","NPTH","NPTH",73.500000,-101.800000,0.000000,top
"KiKit_MB_25_5","NPTH","NPTH",72.500000,-101.800000,0.000000,top
"KiKit_MB_25_6","NPTH","NPTH",71.500000,-101.800000,0.000000,top
"KiKit_MB_25_7","NPTH","NPTH",70.500000,-101.800000,0.000000,top
"KiKit_MB_26_1","NPTH","NPTH",100.200000,-71.666666,0.000000,top
"KiKit_MB_26_2","NPTH","NPTH",100.200000,-70.666666,0.000000,top
"KiKit_MB_26_3","NPTH","NPTH",100.200000,-69.666666,0.000000,top
"KiKit_MB_26_4","NPTH","NPTH",100.200000,-68.666666,0.000000,top
"KiKit_MB_26_5","NPTH","NPTH",100.200000,-67.666666,0.000000,top
"KiKit_MB_26_6","NPTH","NPTH",100.200000,-66.666666,0.000000,top
"KiKit_MB_26_7","NPTH","NPTH",100.200000,-65.666666,0.000000,top
"KiKit_MB_27_1","NPTH","NPTH",100.200000,-88.333333,0.000000,top
"KiKit_MB_27_2","NPTH","NPTH",100.200000,-87.333333,0.000000,top
"KiKit_MB_27_3","NPTH","NPTH",100.200000,-86.333333,0.000000,top
"KiKit_MB_27_4","NPTH","NPTH",100.200000,-85.333333,0.000000,top
"KiKit_MB_27_5","NPTH","NPTH",100.200000,-84.333333,0.000000,top
"KiKit_MB_27_6","NPTH","NPTH",100.200000,-83.333333,0.000000,top
"KiKit_MB_27_7","NPTH","NPTH",100.200000,-82.333333,0.000000,top
"KiKit_MB_28_1","NPTH","NPTH",197.800000,-65.666666,0.000000,top
"KiKit_MB_28_2","NPTH","NPTH",197.800000,-66.666666,0.000000,top
"KiKit_MB_28_3","NPTH","NPTH",197.800000,-67.666666,0.000000,top
"KiKit_MB_28_4","NPTH","NPTH",197.800000,-68.666666,0.000000,top
"KiKit_MB_28_5","NPTH","NPTH",197.800000,-69.666666,0.000000,top
"KiKit_MB_28_6","NPTH","NPTH",197.800000,-70.666666,0.000000,top
"KiKit_MB_28_7","NPTH","NPTH",197.800000,-71.666666,0.000000,top
"KiKit_MB_29_1","NPTH","NPTH",197.800000,-82.333333,0.000000,top
"KiKit_MB_29_2","NPTH","NPTH",197.800000,-83.333333,0.000000,top
"KiKit_MB_29_3","NPTH","NPTH",197.800000,-84.333333,0.000000,top
"KiKit_MB_29_4","NPTH","NPTH",197.800000,-85.333333,0.000000,top
"KiKit_MB_29_5","NPTH","NPTH",197.800000,-86.333333,0.000000,top
"KiKit_MB_29_6","NPTH","NPTH",197.800000,-87.333333,0.000000,top
"KiKit_MB_29_7","NPTH","NPTH",197.800000,-88.333333,0.000000,top
"KiKit_MB_30_1","NPTH","NPTH",121.500000,-52.200000,0.000000,top
"KiKit_MB_30_2","NPTH","NPTH",122.500000,-52.200000,0.000000,top
"KiKit_MB_30_3","NPTH","NPTH",123.500000,-52.200000,0.000000,top
"KiKit_MB_30_4","NPTH","NPTH",124.500000,-52.200000,0.000000,top
"KiKit_MB_30_5","NPTH","NPTH",125.500000,-52.200000,0.000000,top
"KiKit_MB_30_6","NPTH","NPTH",126.500000,-52.200000,0.000000,top
"KiKit_MB_30_7","NPTH","NPTH",127.500000,-52.200000,0.000000,top
"KiKit_MB_31_1","NPTH","NPTH",146.000000,-52.200000,0.000000,top
"KiKit_MB_31_2","NPTH","NPTH",147.000000,-52.200000,0.000000,top
"KiKit_MB_31_3","NPTH","NPTH",148.000000,-52.200000,0.000000,top
"KiKit_MB_31_4","NPTH","NPTH",149.000000,-52.200000,0.000000,top
"KiKit_MB_31_5","NPTH","NPTH",150.000000,-52.200000,0.000000,top
"KiKit_MB_31_6","NPTH","NPTH",151.000000,-52.200000,0.000000,top
"KiKit_MB_31_7","NPTH","NPTH",152.000000,-52.200000,0.000000,top
"KiKit_MB_32_1","NPTH","NPTH",170.500000,-52.200000,0.000000,top
"KiKit_MB_32_2","NPTH","NPTH",171.500000,-52.200000,0.000000,top
"KiKit_MB_32_3","NPTH","NPTH",172.500000,-52.200000,0.000000,top
"KiKit_MB_32_4","NPTH","NPTH",173.500000,-52.200000,0.000000,top
"KiKit_MB_32_5","NPTH","NPTH",174.500000,-52.200000,0.000000,top
"KiKit_MB_32_6","NPTH","NPTH",175.500000,-52.200000,0.000000,top
"KiKit_MB_32_7","NPTH","NPTH",176.500000,-52.200000,0.000000,top
"KiKit_MB_33_1","NPTH","NPTH",127.500000,-101.800000,0.000000,top
"KiKit_MB_33_2","NPTH","NPTH",126.500000,-101.800000,0.000000,top
"KiKit_MB_33_3","NPTH","NPTH",125.500000,-101.800000,0.000000,top
"KiKit_MB_33_4","NPTH","NPTH",124.500000,-101.800000,0.000000,top
"KiKit_MB_33_5","NPTH","NPTH",123.500000,-101.800000,0.000000,top
"KiKit_MB_33_6","NPTH","NPTH",122.500000,-101.800000,0.000000,top
"KiKit_MB_33_7","NPTH","NPTH",121.500000,-101.800000,0.000000,top
"KiKit_MB_34_1","NPTH","NPTH",152.000000,-101.800000,0.000000,top
"KiKit_MB_34_2","NPTH","NPTH",151.000000,-101.800000,0.000000,top
"KiKit_MB_34_3","NPTH","NPTH",150.000000,-101.800000,0.000000,top
"KiKit_MB_34_4","NPTH","NPTH",149.000000,-101.800000,0.000000,top
"KiKit_MB_34_5","NPTH","NPTH",148.000000,-101.800000,0.000000,top
"KiKit_MB_34_6","NPTH","NPTH",147.000000,-101.800000,0.000000,top
"KiKit_MB_34_7","NPTH","NPTH",146.000000,-101.800000,0.000000,top
"KiKit_MB_35_1","NPTH","NPTH",176.500000,-101.800000,0.000000,top
"KiKit_MB_35_2","NPTH","NPTH",175.500000,-101.800000,0.000000,top
"KiKit_MB_35_3","NPTH","NPTH",174.500000,-101.800000,0.000000,top
"KiKit_MB_35_4","NPTH","NPTH",173.500000,-101.800000,0.000000,top
"KiKit_MB_35_5","NPTH","NPTH",172.500000,-101.800000,0.000000,top
"KiKit_MB_35_6","NPTH","NPTH",171.500000,-101.800000,0.000000,top
"KiKit_MB_35_7","NPTH","NPTH",170.500000,-101.800000,0.000000,top
"KiKit_MB_36_1","NPTH","NPTH",200.200000,-71.666666,0.000000,top
"KiKit_MB_36_2","NPTH","NPTH",200.200000,-70.666666,0.000000,top
"KiKit_MB_36_3","NPTH","NPTH",200.200000,-69.666666,0.000000,top
"KiKit_MB_36_4","NPTH","NPTH",200.200000,-68.666666,0.000000,top
"KiKit_MB_36_5","NPTH","NPTH",200.200000,-67.666666,0.000000,top
"KiKit_MB_36_6","NPTH","NPTH",200.200000,-66.666666,0.000000,top
"KiKit_MB_36_7","NPTH","NPTH",200.200000,-65.666666,0.000000,top
"KiKit_MB_37_1","NPTH","NPTH",200.200000,-88.333333,0.000000,top
"KiKit_MB_37_2","NPTH","NPTH",200.200000,-87.333333,0.000000,top
"KiKit_MB_37_3","NPTH","NPTH",200.200000,-86.333333,0.000000,top
"KiKit_MB_37_4","NPTH","NPTH",200.200000,-85.333333,0.000000,top
"KiKit_MB_37_5","NPTH","NPTH",200.200000,-84.333333,0.000000,top
"KiKit_MB_37_6","NPTH","NPTH",200.200000,-83.333333,0.000000,top
"KiKit_MB_37_7","NPTH","NPTH",200.200000,-82.333333,0.000000,top
"KiKit_MB_38_1","NPTH","NPTH",221.500000,-52.200000,0.000000,top
"KiKit_MB_38_2","NPTH","NPTH",222.500000,-52.200000,0.000000,top
"KiKit_MB_38_3","NPTH","NPTH",223.500000,-52.200000,0.000000,top
"KiKit_MB_38_4","NPTH","NPTH",224.500000,-52.200000,0.000000,top
"KiKit_MB_38_5","NPTH","NPTH",225.500000,-52.200000,0.000000,top
"KiKit_MB_38_6","NPTH","NPTH",226.500000,-52.200000,0.000000,top
"KiKit_MB_38_7","NPTH","NPTH",227.500000,-52.200000,0.000000,top
"KiKit_MB_39_1","NPTH","NPTH",246.000000,-52.200000,0.000000,top
"KiKit_MB_39_2","NPTH","NPTH",247.000000,-52.200000,0.000000,top
"KiKit_MB_39_3","NPTH","NPTH",248.000000,-52.200000,0.000000,top
"KiKit_MB_39_4","NPTH","NPTH",249.000000,-52.200000,0.000000,top
"KiKit_MB_39_5","NPTH","NPTH",250.000000,-52.200000,0.000000,top
"KiKit_MB_39_6","NPTH","NPTH",251.000000,-52.200000,0.000000,top
"KiKit_MB_39_7","NPTH","NPTH",252.000000,-52.200000,0.000000,top
"KiKit_MB_40_1","NPTH","NPTH",270.500000,-52.200000,0.000000,top
"KiKit_MB_40_2","NPTH","NPTH",271.500000,-52.200000,0.000000,top
"KiKit_MB_40_3","NPTH","NPTH",272.500000,-52.200000,0.000000,top
"KiKit_MB_40_4","NPTH","NPTH",273.500000,-52.200000,0.000000,top
"KiKit_MB_40_5","NPTH","NPTH",274.500000,-52.200000,0.000000,top
"KiKit_MB_40_6","NPTH","NPTH",275.500000,-52.200000,0.000000,top
"KiKit_MB_40_7","NPTH","NPTH",276.500000,-52.200000,0.000000,top
"KiKit_MB_41_1","NPTH","NPTH",227.500000,-101.800000,0.000000,top
"KiKit_MB_41_2","NPTH","NPTH",226.500000,-101.800000,0.000000,top
"KiKit_MB_41_3","NPTH","NPTH",225.500000,-101.800000,0.000000,top
"KiKit_MB_41_4","NPTH","NPTH",224.500000,-101.800000,0.000000,top
"KiKit_MB_41_5","NPTH","NPTH",223.500000,-101.800000,0.000000,top
"KiKit_MB_41_6","NPTH","NPTH",222.500000,-101.800000,0.000000,top
"KiKit_MB_41_7","NPTH","NPTH",221.500000,-101.800000,0.000000,top
"KiKit_MB_42_1","NPTH","NPTH",252.000000,-101.800000,0.000000,top
"KiKit_MB_42_2","NPTH","NPTH",251.000000,-101.800000,0.000000,top
"KiKit_MB_42_3","NPTH","NPTH",250.000000,-101.800000,0.000000,top
"KiKit_MB_42_4","NPTH","NPTH",249.000000,-101.800000,0.000000,top
"KiKit_MB_42_5","NPTH","NPTH",248.000000,-101.800000,0.000000,top
"KiKit_MB_42_6","NPTH","NPTH",247.000000,-101.800000,0.000000,top
"KiKit_MB_42_7","NPTH","NPTH",246.000000,-101.800000,0.000000,top
"KiKit_MB_43_1","NPTH","NPTH",276.500000,-101.800000,0.000000,top
"KiKit_MB_43_2","NPTH","NPTH",275.500000,-101.800000,0.000000,top
"KiKit_MB_43_3","NPTH","NPTH",274.500000,-101.800000,0.000000,top
"KiKit_MB_43_4","NPTH","NPTH",273.500000,-101.800000,0.000000,top
"KiKit_MB_43_5","NPTH","NPTH",272.500000,-101.800000,0.000000,top
"KiKit_MB_43_6","NPTH","NPTH",271.500000,-101.800000,0.000000,top
"KiKit_MB_43_7","NPTH","NPTH",270.500000,-101.800000,0.000000,top
"KiKit_MB_44_1","NPTH","NPTH",97.800000,-117.666666,0.000000,top
"KiKit_MB_44_2","NPTH","NPTH",97.800000,-118.666666,0.000000,top
"KiKit_MB_44_3","NPTH","NPTH",97.800000,-119.666666,0.000000,top
"KiKit_MB_44_4","NPTH","NPTH",97.800000,-120.666666,0.000000,top
"KiKit_MB_44_5","NPTH","NPTH",97.800000,-121.666666,0.000000,top
"KiKit_MB_44_6","NPTH","NPTH",97.800000,-122.666666,0.000000,top
"KiKit_MB_44_7","NPTH","NPTH",97.800000,-123.666666,0.000000,top
"KiKit_MB_45_1","NPTH","NPTH",97.800000,-134.333333,0.000000,top
"KiKit_MB_45_2","NPTH","NPTH",97.800000,-135.333333,0.000000,top
"KiKit_MB_45_3","NPTH","NPTH",97.800000,-136.333333,0.000000,top
"KiKit_MB_45_4","NPTH","NPTH",97.800000,-137.333333,0.000000,top
"KiKit_MB_45_5","NPTH","NPTH",97.800000,-138.333333,0.000000,top
"KiKit_MB_45_6","NPTH","NPTH",97.800000,-139.333333,0.000000,top
"KiKit_MB_45_7","NPTH","NPTH",97.800000,-140.333333,0.000000,top
"KiKit_MB_46_1","NPTH","NPTH",21.500000,-104.200000,0.000000,top
"KiKit_MB_46_2","NPTH","NPTH",22.500000,-104.200000,0.000000,top
"KiKit_MB_46_3","NPTH","NPTH",23.500000,-104.200000,0.000000,top
"KiKit_MB_46_4","NPTH","NPTH",24.500000,-104.200000,0.000000,top
"KiKit_MB_46_5","NPTH","NPTH",25.500000,-104.200000,0.000000,top
"KiKit_MB_46_6","NPTH","NPTH",26.500000,-104.200000,0.000000,top
"KiKit_MB_46_7","NPTH","NPTH",27.500000,-104.200000,0.000000,top
"KiKit_MB_47_1","NPTH","NPTH",46.000000,-104.200000,0.000000,top
"KiKit_MB_47_2","NPTH","NPTH",47.000000,-104.200000,0.000000,top
"KiKit_MB_47_3","NPTH","NPTH",48.000000,-104.200000,0.000000,top
"KiKit_MB_47_4","NPTH","NPTH",49.000000,-104.200000,0.000000,top
"KiKit_MB_47_5","NPTH","NPTH",50.000000,-104.200000,0.000000,top
"KiKit_MB_47_6","NPTH","NPTH",51.000000,-104.200000,0.000000,top
"KiKit_MB_47_7","NPTH","NPTH",52.000000,-104.200000,0.000000,top
"KiKit_MB_48_1","NPTH","NPTH",70.500000,-104.200000,0.000000,top
"KiKit_MB_48_2","NPTH","NPTH",71.500000,-104.200000,0.000000,top
"KiKit_MB_48_3","NPTH","NPTH",72.500000,-104.200000,0.000000,top
"KiKit_MB_48_4","NPTH","NPTH",73.500000,-104.200000,0.000000,top
"KiKit_MB_48_5","NPTH","NPTH",74.500000,-104.200000,0.000000,top
"KiKit_MB_48_6","NPTH","NPTH",75.500000,-104.200000,0.000000,top
"KiKit_MB_48_7","NPTH","NPTH",76.500000,-104.200000,0.000000,top
"KiKit_MB_49_1","NPTH","NPTH",27.500000,-153.800000,0.000000,top
"KiKit_MB_49_2","NPTH","NPTH",26.500000,-153.800000,0.000000,top
"KiKit_MB_49_3","NPTH","NPTH",25.500000,-153.800000,0.000000,top
"KiKit_MB_49_4","NPTH","NPTH",24.500000,-153.800000,0.000000,top
"KiKit_MB_49_5","NPTH","NPTH",23.500000,-153.800000,0.000000,top
"KiKit_MB_49_6","NPTH","NPTH",22.500000,-153.800000,0.000000,top
"KiKit_MB_49_7","NPTH","NPTH",21.500000,-153.800000,0.000000,top
"KiKit_MB_50_1","NPTH","NPTH",52.000000,-153.800000,0.000000,top
"KiKit_MB_50_2","NPTH","NPTH",51.000000,-153.800000,0.000000,top
"KiKit_MB_50_3","NPTH","NPTH",50.000000,-153.800000,0.000000,top
"KiKit_MB_50_4","NPTH","NPTH",49.000000,-153.800000,0.000000,top
"KiKit_MB_50_5","NPTH","NPTH",48.000000,-153.800000,0.000000,top
"KiKit_MB_50_6","NPTH","NPTH",47.000000,-153.800000,0.000000,top
"KiKit_MB_50_7","NPTH","NPTH",46.000000,-153.800000,0.000000,top
"KiKit_MB_51_1","NPTH","NPTH",76.500000,-153.800000,0.000000,top
"KiKit_MB_51_2","NPTH","NPTH",75.500000,-153.800000,0.000000,top
"KiKit_MB_51_3","NPTH","NPTH",74.500000,-153.800000,0.000000,top
"KiKit_MB_51_4","NPTH","NPTH",73.500000,-153.800000,0.000000,top
"KiKit_MB_51_5","NPTH","NPTH",72.500000,-153.800000,0.000000,top
"KiKit_MB_51_6","NPTH","NPTH",71.500000,-153.800000,0.000000,top
"KiKit_MB_51_7","NPTH","NPTH",70.500000,-153.800000,0.000000,top
"KiKit_MB_52_1","NPTH","NPTH",100.200000,-123.666666,0.000000,top
"KiKit_MB_52_2","NPTH","NPTH",100.200000,-122.666666,0.000000,top
"KiKit_MB_52_3","NPTH","NPTH",100.200000,-121.666666,0.000000,top
"KiKit_MB_52_4","NPTH","NPTH",100.200000,-120.666666,0.000000,top
"KiKit_MB_52_5","NPTH","NPTH",100.200000,-119.666666,0.000000,top
"KiKit_MB_52_6","NPTH","NPTH",100.200000,-118.666666,0.000000,top
"KiKit_MB_52_7","NPTH","NPTH",100.200000,-117.666666,0.000000,top
"KiKit_MB_53_1","NPTH","NPTH",100.200000,-140.333333,0.000000,top
"KiKit_MB_53_2","NPTH","NPTH",100.200000,-139.333333,0.000000,top
"KiKit_MB_53_3","NPTH","NPTH",100.200000,-138.333333,0.000000,top
"KiKit_MB_53_4","NPTH","NPTH",100.200000,-137.333333,0.000000,top
"KiKit_MB_53_5","NPTH","NPTH",100.200000,-136.333333,0.000000,top
"KiKit_MB_53_6","NPTH","NPTH",100.200000,-135.333333,0.000000,top
"KiKit_MB_53_7","NPTH","NPTH",100.200000,-134.333333,0.000000,top
"KiKit_MB_54_1","NPTH","NPTH",197.800000,-117.666666,0.000000,top
"KiKit_MB_54_2","NPTH","NPTH",197.800000,-118.666666,0.000000,top
"KiKit_MB_54_3","NPTH","NPTH",197.800000,-119.666666,0.000000,top
"KiKit_MB_54_4","NPTH","NPTH",197.800000,-120.666666,0.000000,top
"KiKit_MB_54_5","NPTH","NPTH",197.800000,-121.666666,0.000000,top
"KiKit_MB_54_6","NPTH","NPTH",197.800000,-122.666666,0.000000,top
"KiKit_MB_54_7","NPTH","NPTH",197.800000,-123.666666,0.000000,top
"KiKit_MB_55_1","NPTH","NPTH",197.800000,-134.333333,0.000000,top
"KiKit_MB_55_2","NPTH","NPTH",197.800000,-135.333333,0.000000,top
"KiKit_MB_55_3","NPTH","NPTH",197.800000,-136.333333,0.000000,top
"KiKit_MB_55_4","NPTH","NPTH",197.800000,-137.333333,0.000000,top
"KiKit_MB_55_5","NPTH","NPTH",197.800000,-138.333333,0.000000,top
"KiKit_MB_55_6","NPTH","NPTH",197.800000,-139.333333,0.000000,top
"KiKit_MB_55_7","NPTH","NPTH",197.800000,-140.333333,0.000000,top
"KiKit_MB_56_1","NPTH","NPTH",121.500000,-104.200000,0.000000,top
"KiKit_MB_56_2","NPTH","NPTH",122.500000,-104.200000,0.000000,top
"KiKit_MB_56_3","NPTH","NPTH",123.500000,-104.200000,0.000000,top
"KiKit_MB_56_4","NPTH","NPTH",124.500000,-104.200000,0.000000,top
"KiKit_MB_56_5","NPTH","NPTH",125.500000,-104.200000,0.000000,top
"KiKit_MB_56_6","NPTH","NPTH",126.500000,-104.200000,0.000000,top
"KiKit_MB_56_7","NPTH","NPTH",127.500000,-104.200000,0.000000,top
"KiKit_MB_57_1","NPTH","NPTH",146.000000,-104.200000,0.000000,top
"KiKit_MB_57_2","NPTH","NPTH",147.000000,-104.200000,0.000000,top
"KiKit_MB_57_3","NPTH","NPTH",148.000000,-104.200000,0.000000,top
"KiKit_MB_57_4","NPTH","NPTH",149.000000,-104.200000,0.000000,top
"KiKit_MB_57_5","NPTH","NPTH",150.000000,-104.200000,0.000000,top
"KiKit_MB_57_6","NPTH","NPTH",151.000000,-104.200000,0.000000,top
"KiKit_MB_57_7","NPTH","NPTH",152.000000,-104.200000,0.000000,top
"KiKit_MB_58_1","NPTH","NPTH",170.500000,-104.200000,0.000000,top
"KiKit_MB_58_2","NPTH","NPTH",171.500000,-104.200000,0.000000,top
"KiKit_MB_58_3","NPTH","NPTH",172.500000,-104.200000,0.000000,top
"KiKit_MB_58_4","NPTH","NPTH",173.500000,-104.200000,0.000000,top
"KiKit_MB_58_5","NPTH","NPTH",174.500000,-104.200000,0.000000,top
"KiKit_MB_58_6","NPTH","NPTH",175.500000,-104.200000,0.000000,top
"KiKit_MB_58_7","NPTH","NPTH",176.500000,-104.200000,0.000000,top
"KiKit_MB_59_1","NPTH","NPTH",127.500000,-153.800000,0.000000,top
"KiKit_MB_59_2","NPTH","NPTH",126.500000,-153.800000,0.000000,top
"KiKit_MB_59_3","NPTH","NPTH",125.500000,-153.800000,0.000000,top
"KiKit_MB_59_4","NPTH","NPTH",124.500000,-153.800000,0.000000,top
"KiKit_MB_59_5","NPTH","NPTH",123.500000,-153.800000,0.000000,top
"KiKit_MB_59_6","NPTH","NPTH",122.500000,-153.800000,0.000000,top
"KiKit_MB_59_7","NPTH","NPTH",121.500000,-153.800000,0.000000,top
"KiKit_MB_60_1","NPTH","NPTH",152.000000,-153.800000,0.000000,top
"KiKit_MB_60_2","NPTH","NPTH",151.000000,-153.800000,0.000000,top
"KiKit_MB_60_3","NPTH","NPTH",150.000000,-153.800000,0.000000,top
"KiKit_MB_60_4","NPTH","NPTH",149.000000,-153.800000,0.000000,top
"KiKit_MB_60_5","NPTH","NPTH",148.000000,-153.800000,0.000000,top
"KiKit_MB_60_6","NPTH","NPTH",147.000000,-153.800000,0.000000,top
"KiKit_MB_60_7","NPTH","NPTH",146.000000,-153.800000,0.000000,top
"KiKit_MB_61_1","NPTH","NPTH",176.500000,-153.800000,0.000000,top
"KiKit_MB_61_2","NPTH","NPTH",175.500000,-153.800000,0.000000,top
"KiKit_MB_61_3","NPTH","NPTH",174.500000,-153.800000,0.000000,top
"KiKit_MB_61_4","NPTH","NPTH",173.500000,-153.800000,0.000000,top
"KiKit_MB_61_5","NPTH","NPTH",172.500000,-153.800000,0.000000,top
"KiKit_MB_61_6","NPTH","NPTH",171.500000,-153.800000,0.000000,top
"KiKit_MB_61_7","NPTH","NPTH",170.500000,-153.800000,0.000000,top
"KiKit_MB_62_1","NPTH","NPTH",200.200000,-123.666666,0.000000,top
"KiKit_MB_62_2","NPTH","NPTH",200.200000,-122.666666,0.000000,top
"KiKit_MB_62_3","NPTH","NPTH",200.200000,-121.666666,0.000000,top
"KiKit_MB_62_4","NPTH","NPTH",200.200000,-120.666666,0.000000,top
"KiKit_MB_62_5","NPTH","NPTH",200.200000,-119.666666,0.000000,top
"KiKit_MB_62_6","NPTH","NPTH",200.200000,-118.666666,0.000000,top
"KiKit_MB_62_7","NPTH","NPTH",200.200000,-117.666666,0.000000,top
"KiKit_MB_63_1","NPTH","NPTH",200.200000,-140.333333,0.000000,top
"KiKit_MB_63_2","NPTH","NPTH",200.200000,-139.333333,0.000000,top
"KiKit_MB_63_3","NPTH","NPTH",200.200000,-138.333333,0.000000,top
"KiKit_MB_63_4","NPTH","NPTH",200.200000,-137.333333,0.000000,top
"KiKit_MB_63_5","NPTH","NPTH",200.200000,-136.333333,0.000000,top
"KiKit_MB_63_6","NPTH","NPTH",200.200000,-135.333333,0.000000,top
"KiKit_MB_63_7","NPTH","NPTH",200.200000,-134.333333,0.000000,top
"KiKit_MB_64_1","NPTH","NPTH",221.500000,-104.200000,0.000000,top
"KiKit_MB_64_2","NPTH","NPTH",222.500000,-104.200000,0.000000,top
"KiKit_MB_64_3","NPTH","NPTH",223.500000,-104.200000,0.000000,top
"KiKit_MB_64_4","NPTH","NPTH",224.500000,-104.200000,0.000000,top
"KiKit_MB_64_5","NPTH","NPTH",225.500000,-104.200000,0.000000,top
"KiKit_MB_64_6","NPTH","NPTH",226.500000,-104.200000,0.000000,top
"KiKit_MB_64_7","NPTH","NPTH",227.500000,-104.200000,0.000000,top
"KiKit_MB_65_1","NPTH","NPTH",246.000000,-104.200000,0.000000,top
"KiKit_MB_65_2","NPTH","NPTH",247.000000,-104.200000,0.000000,top
"KiKit_MB_65_3","NPTH","NPTH",248.000000,-104.200000,0.000000,top
"KiKit_MB_65_4","NPTH","NPTH",249.000000,-104.200000,0.000000,top
"KiKit_MB_65_5","NPTH","NPTH",250.000000,-104.200000,0.000000,top
"KiKit_MB_65_6","NPTH","NPTH",251.000000,-104.200000,0.000000,top
"KiKit_MB_65_7","NPTH","NPTH",252.000000,-104.200000,0.000000,top
"KiKit_MB_66_1","NPTH","NPTH",270.500000,-104.200000,0.000000,top
"KiKit_MB_66_2","NPTH","NPTH",271.500000,-104.200000,0.000000,top
"KiKit_MB_66_3","NPTH","NPTH",272.500000,-104.200000,0.000000,top
"KiKit_MB_66_4","NPTH","NPTH",273.500000,-104.200000,0.000000,top
"KiKit_MB_66_5","NPTH","NPTH",274.500000,-104.200000,0.000000,top
"KiKit_MB_66_6","NPTH","NPTH",275.500000,-104.200000,0.000000,top
"KiKit_MB_66_7","NPTH","NPTH",276.500000,-104.200000,0.000000,top
"KiKit_MB_67_1","NPTH","NPTH",227.500000,-153.800000,0.000000,top
"KiKit_MB_67_2","NPTH","NPTH",226.500000,-153.800000,0.000000,top
"KiKit_MB_67_3","NPTH","NPTH",225.500000,-153.800000,0.000000,top
"KiKit_MB_67_4","NPTH","NPTH",224.500000,-153.800000,0.000000,top
"KiKit_MB_67_5","NPTH","NPTH",223.500000,-153.800000,0.000000,top
"KiKit_MB_67_6","NPTH","NPTH",222.500000,-153.800000,0.000000,top
"KiKit_MB_67_7","NPTH","NPTH",221.500000,-153.800000,0.000000,top
"KiKit_MB_68_1","NPTH","NPTH",252.000000,-153.800000,0.000000,top
"KiKit_MB_68_2","NPTH","NPTH",251.000000,-153.800000,0.000000,top
"KiKit_MB_68_3","NPTH","NPTH",250.000000,-153.800000,0.000000,top
"KiKit_MB_68_4","NPTH","NPTH",249.000000,-153.800000,0.000000,top
"KiKit_MB_68_5","NPTH","NPTH",248.000000,-153.800000,0.000000,top
"KiKit_MB_68_6","NPTH","NPTH",247.000000,-153.800000,0.000000,top
"KiKit_MB_68_7","NPTH","NPTH",246.000000,-153.800000,0.000000,top
"KiKit_MB_69_1","NPTH","NPTH",276.500000,-153.800000,0.000000,top
"KiKit_MB_69_2","NPTH","NPTH",275.500000,-153.800000,0.000000,top
"KiKit_MB_69_3","NPTH","NPTH",274.500000,-153.800000,0.000000,top
"KiKit_MB_69_4","NPTH","NPTH",273.500000,-153.800000,0.000000,top
"KiKit_MB_69_5","NPTH","NPTH",272.500000,-153.800000,0.000000,top
"KiKit_MB_69_6","NPTH","NPTH",271.500000,-153.800000,0.000000,top
"KiKit_MB_69_7","NPTH","NPTH",270.500000,-153.800000,0.000000,top
"KiKit_MB_70_1","NPTH","NPTH",97.800000,-169.666666,0.000000,top
"KiKit_MB_70_2","NPTH","NPTH",97.800000,-170.666666,0.000000,top
"KiKit_MB_70_3","NPTH","NPTH",97.800000,-171.666666,0.000000,top
"KiKit_MB_70_4","NPTH","NPTH",97.800000,-172.666666,0.000000,top
"KiKit_MB_70_5","NPTH","NPTH",97.800000,-173.666666,0.000000,top
"KiKit_MB_70_6","NPTH","NPTH",97.800000,-174.666666,0.000000,top
"KiKit_MB_70_7","NPTH","NPTH",97.800000,-175.666666,0.000000,top
"KiKit_MB_71_1","NPTH","NPTH",97.800000,-186.333333,0.000000,top
"KiKit_MB_71_2","NPTH","NPTH",97.800000,-187.333333,0.000000,top
"KiKit_MB_71_3","NPTH","NPTH",97.800000,-188.333333,0.000000,top
"KiKit_MB_71_4","NPTH","NPTH",97.800000,-189.333333,0.000000,top
"KiKit_MB_71_5","NPTH","NPTH",97.800000,-190.333333,0.000000,top
"KiKit_MB_71_6","NPTH","NPTH",97.800000,-191.333333,0.000000,top
"KiKit_MB_71_7","NPTH","NPTH",97.800000,-192.333333,0.000000,top
"KiKit_MB_72_1","NPTH","NPTH",21.500000,-156.200000,0.000000,top
"KiKit_MB_72_2","NPTH","NPTH",22.500000,-156.200000,0.000000,top
